Time,Lon,Lat,Temp,Humidity
9:51:14,-72.95963,41.31698, 22.61,81.46000
9:51:15,-72.95964,41.31703, 22.61,81.03000
9:51:16,-72.95966,41.31707, 22.63,80.65000
9:51:18,-72.95968,41.31716, 22.65,80.38000
9:51:19,-72.9597,41.31721, 22.70,79.92000
9:51:20,-72.95971,41.31725, 22.74,79.80000
9:51:21,-72.95971,41.31729, 22.84,79.78000
9:51:22,-72.95969,41.31733, 22.87,79.87000
9:51:24,-72.95963,41.31736, 22.86,79.96000
9:51:25,-72.95959,41.31737, 22.84,79.58000
9:51:26,-72.95958,41.31738, 22.87,79.41000
9:51:27,-72.95954,41.31737, 22.96,79.27000
9:51:29,-72.95946,41.31735, 22.98,79.10000
9:51:31,-72.9594,41.31731, 23.06,78.79000
9:51:33,-72.9593,41.31729, 23.07,78.41000
9:51:35,-72.95921,41.31726, 23.03,78.07000
9:51:36,-72.95917,41.31724, 22.98,78.06000
9:51:37,-72.95913,41.31722, 22.97,78.02000
9:51:38,-72.95907,41.3172, 22.98,78.02000
9:51:40,-72.95896,41.31718, 22.98,77.98000
9:51:41,-72.95891,41.31716, 22.93,77.97000
9:51:42,-72.95887,41.31714, 22.91,77.98000
9:51:43,-72.95882,41.31712, 22.90,77.96000
9:51:44,-72.95877,41.3171, 22.84,78.01000
9:51:45,-72.95871,41.31709, 22.84,78.13000
9:51:47,-72.95862,41.31705, 22.82,78.21000
9:51:49,-72.9585,41.31701, 22.80,78.31000
9:51:50,-72.95847,41.31701, 22.80,78.40000
9:51:51,-72.95843,41.31699, 22.79,78.36000
9:51:52,-72.9584,41.31697, 22.82,78.41000
9:51:53,-72.95836,41.31696, 22.83,78.48000
9:51:54,-72.95832,41.31695, 22.79,78.55000
9:51:56,-72.95822,41.31692, 22.80,78.55000
9:51:57,-72.95818,41.31689, 22.80,78.61000
9:51:58,-72.95813,41.31687, 22.80,78.70000
9:51:59,-72.95808,41.31686, 22.80,78.93000
9:52:00,-72.95802,41.31685, 22.79,79.06000
9:52:01,-72.95797,41.31684, 22.83,79.23000
9:52:02,-72.95792,41.31683, 22.79,79.46000
9:52:03,-72.95789,41.31682, 22.77,79.69000
9:52:04,-72.95783,41.31681, 22.79,79.79000
9:52:05,-72.95778,41.31679, 22.74,79.77000
9:52:06,-72.95772,41.31678, 22.74,79.57000
9:52:07,-72.95768,41.31677, 22.73,79.44000
9:52:09,-72.95756,41.31674, 22.76,79.34000
9:52:10,-72.95751,41.31673, 22.79,79.30000
9:52:11,-72.95746,41.31672, 22.76,79.11000
9:52:13,-72.95733,41.3167, 22.82,79.01000
9:52:14,-72.95726,41.31669, 22.89,78.69000
9:52:16,-72.95712,41.31663, 22.90,78.60000
9:52:17,-72.95704,41.31661, 22.87,78.48000
9:52:18,-72.95696,41.3166, 22.96,78.35000
9:52:21,-72.95674,41.31653, 22.97,78.30000
9:52:22,-72.95667,41.31652, 23.00,78.15000
9:52:23,-72.95663,41.31651, 23.01,78.17000
9:52:24,-72.95658,41.3165, 23.01,78.21000
9:52:25,-72.95652,41.31649, 23.01,78.29000
9:52:26,-72.95645,41.31647, 23.03,78.45000
9:52:27,-72.95642,41.31647, 23.01,78.51000
9:52:29,-72.95629,41.31643, 22.97,78.51000
9:52:30,-72.95624,41.31641, 22.96,78.39000
9:52:31,-72.95618,41.3164, 22.94,78.32000
9:52:32,-72.95612,41.31638, 22.93,78.37000
9:52:33,-72.95608,41.31636, 22.96,78.45000
9:52:34,-72.95605,41.31635, 22.97,78.58000
9:52:35,-72.95601,41.31632, 22.94,78.72000
9:52:36,-72.95598,41.31629, 22.97,78.86000
9:52:37,-72.95594,41.31628, 22.96,78.97000
9:52:39,-72.95586,41.31623, 22.98,79.17000
9:52:40,-72.9558,41.31621, 22.98,79.68000
9:52:41,-72.95576,41.31619, 23.03,79.89000
9:52:43,-72.95566,41.31617, 23.12,80.03000
9:52:44,-72.9556,41.31614, 23.27,80.07000
9:52:45,-72.95556,41.31612, 23.25,80.01000
9:52:47,-72.95549,41.31609, 23.28,79.72000
9:52:48,-72.95543,41.31608, 23.33,78.91000
9:52:49,-72.9554,41.31607, 23.37,78.64000
9:52:51,-72.95529,41.31605, 23.40,78.51000
9:52:52,-72.95525,41.31603, 23.44,77.95000
9:52:53,-72.95517,41.31601, 23.45,77.76000
9:52:54,-72.95512,41.31599, 23.52,77.48000
9:52:55,-72.95507,41.31598, 23.58,77.49000
9:52:56,-72.95502,41.31597, 23.66,77.57000
9:52:57,-72.95496,41.31596, 23.72,77.67000
9:52:58,-72.9549,41.31594, 23.68,77.59000
9:52:59,-72.95485,41.31591, 23.68,77.28000
9:53:01,-72.95473,41.31588, 23.65,76.89000
9:53:02,-72.95468,41.31586, 23.62,76.51000
9:53:04,-72.95459,41.31583, 23.61,76.11000
9:53:05,-72.95452,41.31581, 23.68,76.01000
9:53:06,-72.95447,41.31579, 23.71,76.09000
9:53:07,-72.95441,41.31579, 23.69,76.11000
9:53:09,-72.95429,41.31577, 23.75,76.12000
9:53:10,-72.95423,41.31577, 23.76,76.29000
9:53:12,-72.9541,41.31574, 23.76,76.18000
9:53:13,-72.95405,41.31572, 23.75,75.69000
9:53:15,-72.95396,41.3157, 23.79,75.59000
9:53:17,-72.95384,41.31568, 23.75,75.46000
9:53:18,-72.95379,41.31567, 23.76,75.37000
9:53:20,-72.95371,41.31562, 23.72,75.23000
9:53:21,-72.95366,41.3156, 23.68,75.10000
9:53:22,-72.95362,41.31559, 23.65,75.01000
9:53:23,-72.95356,41.31558, 23.61,74.98000
9:53:24,-72.9535,41.31557, 23.65,75.03000
9:53:25,-72.95345,41.31556, 23.76,75.24000
9:53:26,-72.9534,41.31555, 23.79,75.39000
9:53:27,-72.95336,41.31553, 23.86,75.50000
9:53:28,-72.95329,41.31552, 23.85,75.66000
9:53:29,-72.95324,41.31551, 23.82,75.65000
9:53:30,-72.95319,41.31551, 23.76,75.42000
9:53:31,-72.95313,41.3155, 23.76,75.27000
9:53:32,-72.95307,41.31549, 23.76,75.13000
9:53:34,-72.95296,41.31546, 23.79,75.08000
9:53:36,-72.9529,41.31543, 23.85,75.15000
9:53:37,-72.95284,41.31542, 23.78,74.89000
9:53:39,-72.95274,41.3154, 23.74,74.89000
9:53:40,-72.9527,41.31538, 23.75,74.83000
9:53:41,-72.95266,41.31537, 23.72,74.80000
9:53:42,-72.95262,41.31535, 23.69,74.76000
9:53:43,-72.95257,41.31534, 23.71,74.72000
9:53:44,-72.95251,41.31533, 23.69,74.70000
9:53:46,-72.95242,41.31531, 23.71,74.66000
9:53:47,-72.95237,41.3153, 23.74,74.83000
9:53:48,-72.95232,41.31529, 23.72,74.85000
9:53:51,-72.95222,41.31526, 23.74,74.84000
9:53:52,-72.95212,41.31522, 23.76,74.83000
9:53:54,-72.95207,41.31522, 23.81,74.83000
9:53:56,-72.95197,41.31518, 23.91,75.07000
9:53:57,-72.95193,41.31516, 23.96,74.83000
9:53:58,-72.95188,41.31515, 23.92,74.69000
9:54:01,-72.95172,41.31512, 23.99,74.60000
9:54:02,-72.95166,41.3151, 24.06,74.67000
9:54:03,-72.9516,41.31508, 24.26,74.66000
9:54:04,-72.95156,41.31507, 24.32,74.69000
9:54:05,-72.95151,41.31505, 24.40,74.72000
9:54:06,-72.95148,41.31503, 24.42,74.46000
9:54:07,-72.95144,41.31502, 24.43,74.16000
9:54:08,-72.95141,41.31502, 24.40,73.81000
9:54:09,-72.95137,41.31501, 24.37,73.59000
9:54:10,-72.95134,41.31498, 24.34,73.45000
9:54:12,-72.95126,41.31495, 24.47,73.34000
9:54:13,-72.95124,41.31493, 24.53,73.19000
9:54:14,-72.95119,41.31493, 24.55,73.17000
9:54:16,-72.95109,41.31492, 24.54,73.18000
9:54:17,-72.95103,41.31491, 24.51,73.05000
9:54:18,-72.95099,41.3149, 24.47,72.93000
9:54:20,-72.9509,41.31488, 24.42,72.80000
9:54:21,-72.95086,41.31487, 24.30,72.65000
9:54:22,-72.9508,41.31486, 24.26,72.69000
9:54:23,-72.95075,41.31484, 24.17,72.57000
9:54:24,-72.9507,41.31483, 24.09,72.54000
9:54:25,-72.95066,41.31482, 24.05,72.53000
9:54:26,-72.95062,41.31482, 24.02,72.61000
9:54:27,-72.95058,41.31481, 23.99,72.69000
9:54:30,-72.95045,41.31476, 23.95,72.77000
9:54:31,-72.95039,41.31475, 23.96,73.20000
9:54:32,-72.95032,41.31474, 23.96,73.31000
9:54:33,-72.95028,41.31473, 24.00,73.45000
9:54:34,-72.95023,41.31472, 24.03,73.57000
9:54:35,-72.95019,41.31471, 23.99,73.60000
9:54:37,-72.9501,41.31469, 23.97,73.59000
9:54:38,-72.95006,41.31468, 23.97,73.57000
9:54:39,-72.95002,41.31466, 23.99,73.60000
9:54:41,-72.94994,41.31463, 24.03,73.65000
9:54:42,-72.94987,41.31461, 23.96,73.59000
9:54:43,-72.94981,41.31459, 23.91,73.35000
9:54:44,-72.94977,41.31458, 23.91,73.20000
9:54:45,-72.94973,41.31457, 23.88,73.24000
9:54:47,-72.94963,41.31454, 23.84,73.10000
9:54:48,-72.94958,41.31452, 23.79,73.14000
9:54:50,-72.94949,41.3145, 23.76,73.17000
9:54:52,-72.94939,41.31448, 23.71,73.14000
9:54:53,-72.94935,41.31447, 23.72,73.35000
9:54:54,-72.94929,41.31446, 23.75,73.52000
9:54:56,-72.94918,41.31443, 23.76,73.62000
9:54:56,-72.94918,41.31443, 23.74,73.74000
9:54:57,-72.94909,41.31442, 23.68,73.74000
9:54:58,-72.94905,41.31441, 23.68,73.69000
9:54:59,-72.94899,41.31438, 23.65,73.65000
9:55:00,-72.94895,41.31437, 23.69,73.69000
9:55:03,-72.9488,41.31433, 23.74,73.80000
9:55:04,-72.94877,41.31433, 23.86,74.10000
9:55:05,-72.94872,41.31432, 23.89,74.14000
9:55:07,-72.94861,41.3143, 23.97,74.25000
9:55:08,-72.94855,41.31429, 23.89,73.96000
9:55:10,-72.94845,41.31425, 23.84,73.48000
9:55:13,-72.94831,41.31419, 23.75,73.34000
9:55:14,-72.94826,41.31418, 23.74,73.43000
9:55:15,-72.94821,41.31416, 23.82,73.73000
9:55:16,-72.94816,41.31414, 23.91,74.07000
9:55:17,-72.94809,41.31412, 23.96,74.29000
9:55:18,-72.94803,41.31411, 24.00,74.27000
9:55:20,-72.94793,41.31408, 24.03,74.15000
9:55:21,-72.94789,41.31407, 23.96,73.57000
9:55:22,-72.94786,41.31407, 23.91,73.30000
9:55:23,-72.94783,41.31406, 23.91,73.13000
9:55:24,-72.9478,41.31405, 23.89,72.95000
9:55:25,-72.94776,41.31404, 23.85,72.85000
9:55:26,-72.94771,41.31403, 23.85,72.73000
9:55:29,-72.94761,41.31402, 23.79,72.70000
9:55:30,-72.94756,41.31401, 23.75,72.74000
9:55:32,-72.9475,41.31398, 23.74,72.78000
9:55:33,-72.94745,41.31397, 23.75,72.98000
9:55:34,-72.9474,41.31396, 23.75,73.05000
9:55:37,-72.94722,41.3139, 23.75,73.16000
9:55:39,-72.9471,41.31387, 23.79,73.40000
9:55:41,-72.94698,41.31384, 23.81,73.48000
9:55:42,-72.94693,41.31382, 23.79,73.48000
9:55:43,-72.94687,41.31381, 23.79,73.57000
9:55:44,-72.94682,41.31379, 23.82,73.63000
9:55:46,-72.94673,41.31377, 23.79,73.63000
9:55:47,-72.94668,41.31375, 23.88,73.81000
9:55:48,-72.94662,41.31374, 23.86,73.84000
9:55:49,-72.94658,41.31374, 23.91,73.89000
9:55:52,-72.94644,41.31371, 23.88,73.87000
9:55:53,-72.94641,41.31371, 23.85,73.82000
9:55:55,-72.94631,41.31371, 23.89,73.66000
9:55:56,-72.94627,41.3137, 23.82,73.42000
9:55:57,-72.94621,41.3137, 23.75,73.24000
9:55:58,-72.94615,41.31371, 23.68,73.17000
9:55:59,-72.9461,41.31372, 23.64,73.15000
9:56:00,-72.94605,41.31372, 23.58,73.18000
9:56:02,-72.94598,41.31371, 23.52,73.25000
9:56:03,-72.94594,41.3137, 23.48,73.41000
9:56:04,-72.94587,41.31369, 23.48,73.58000
9:56:06,-72.94576,41.31367, 23.49,73.69000
9:56:07,-72.94572,41.31365, 23.45,73.91000
9:56:09,-72.94562,41.31362, 23.45,73.94000
9:56:10,-72.94558,41.3136, 23.40,73.95000
9:56:12,-72.94546,41.31358, 23.41,74.00000
9:56:15,-72.94529,41.31354, 23.46,74.09000
9:56:16,-72.94525,41.31353, 23.68,74.61000
9:56:17,-72.94518,41.31352, 23.71,74.52000
9:56:18,-72.94515,41.3135, 23.75,74.47000
9:56:20,-72.94504,41.31346, 23.75,74.32000
9:56:21,-72.945,41.31347, 23.69,74.06000
9:56:22,-72.94496,41.31344, 23.71,73.93000
9:56:25,-72.94478,41.31339, 23.75,73.89000
9:56:26,-72.94473,41.31338, 23.88,73.85000
9:56:27,-72.94467,41.31337, 23.86,73.67000
9:56:28,-72.94461,41.31336, 23.86,73.58000
9:56:29,-72.94457,41.31335, 23.85,73.49000
9:56:31,-72.94448,41.31332, 23.85,73.45000
9:56:34,-72.94434,41.31329, 23.84,73.44000
9:56:35,-72.9443,41.31327, 23.79,73.43000
9:56:36,-72.94427,41.31325, 23.85,73.52000
9:56:40,-72.94407,41.31321, 23.85,73.56000
9:56:44,-72.94386,41.31317, 24.03,73.62000
9:56:45,-72.94382,41.31316, 24.09,73.08000
9:56:48,-72.94372,41.31313, 24.10,72.88000
9:56:49,-72.9437,41.31311, 24.06,72.76000
9:56:52,-72.9436,41.31307, 24.12,72.77000
9:56:53,-72.94357,41.31306, 24.13,72.76000
9:56:54,-72.94352,41.31303, 24.26,72.74000
9:56:57,-72.94335,41.31302, 24.32,72.66000
9:56:59,-72.94322,41.31295, 24.48,72.55000
9:57:00,-72.94315,41.31293, 24.46,72.21000
9:57:02,-72.94306,41.31292, 24.43,71.99000
9:57:04,-72.94299,41.31288, 24.28,71.61000
9:57:06,-72.9429,41.31287, 24.22,71.52000
9:57:08,-72.94279,41.31282, 24.09,71.56000
9:57:10,-72.94269,41.31278, 24.03,71.66000
9:57:14,-72.94244,41.31273, 24.06,71.89000
9:57:15,-72.94237,41.31271, 24.10,72.11000
9:57:17,-72.94223,41.31267, 24.03,71.95000
9:57:19,-72.94212,41.31263, 24.00,71.95000
9:57:20,-72.94209,41.31262, 23.95,72.00000
9:57:21,-72.94202,41.31262, 23.86,72.01000
9:57:23,-72.94189,41.31259, 23.88,72.08000
9:57:24,-72.94184,41.31259, 23.85,72.29000
9:57:26,-72.94174,41.31255, 23.82,72.39000
9:57:28,-72.9416,41.3125, 23.84,72.63000
9:57:30,-72.94146,41.31245, 23.88,72.80000
9:57:31,-72.9414,41.31244, 23.86,72.86000
9:57:32,-72.94134,41.31242, 23.84,72.88000
9:57:33,-72.94128,41.31241, 23.86,72.86000
9:57:34,-72.94122,41.31239, 23.89,72.87000
9:57:36,-72.94113,41.31237, 23.88,72.82000
9:57:37,-72.94109,41.31236, 23.88,72.77000
9:57:40,-72.94094,41.31233, 23.89,72.74000
9:57:41,-72.94087,41.31233, 23.95,72.80000
9:57:42,-72.94081,41.31233, 24.05,72.85000
9:57:43,-72.94075,41.31232, 24.13,72.89000
9:57:44,-72.94069,41.31231, 24.16,72.83000
9:57:45,-72.94064,41.3123, 24.15,72.75000
9:57:47,-72.94056,41.31225, 24.19,72.76000
9:57:49,-72.94045,41.31221, 24.19,72.80000
9:57:50,-72.94038,41.3122, 24.28,72.76000
9:57:51,-72.9403,41.31218, 24.36,72.68000
9:57:53,-72.9402,41.31216, 24.37,72.55000
9:57:56,-72.94004,41.31213, 24.33,72.39000
9:58:00,-72.93984,41.31206, 24.34,72.49000
9:58:01,-72.93979,41.31205, 24.36,72.62000
9:58:02,-72.93973,41.31203, 24.40,72.78000
9:58:03,-72.93969,41.31202, 24.37,72.76000
9:58:05,-72.9396,41.31199, 24.36,72.66000
9:58:08,-72.93945,41.31194, 24.30,72.50000
9:58:10,-72.93934,41.3119, 24.10,71.74000
9:58:11,-72.9393,41.3119, 24.09,71.67000
9:58:12,-72.93926,41.31188, 24.06,71.66000
9:58:14,-72.93916,41.31185, 24.06,71.68000
9:58:18,-72.93895,41.31182, 24.02,71.68000
9:58:20,-72.93887,41.31178, 23.89,71.79000
9:58:22,-72.93877,41.31174, 23.91,71.94000
9:58:26,-72.93855,41.31169, 23.99,72.17000
9:58:28,-72.9384,41.31166, 24.00,72.45000
9:58:29,-72.93832,41.31165, 24.24,72.40000
9:58:30,-72.93824,41.31162, 24.24,72.31000
9:58:32,-72.93809,41.31161, 24.28,72.23000
9:58:34,-72.93794,41.31159, 24.30,71.92000
9:58:36,-72.93781,41.31157, 24.28,71.69000
9:58:38,-72.9377,41.31154, 24.24,71.61000
9:58:40,-72.93754,41.31152, 24.23,71.62000
9:58:42,-72.93744,41.31149, 24.23,71.74000
9:58:44,-72.93732,41.31147, 24.32,71.81000
9:58:45,-72.93729,41.31145, 24.40,71.68000
9:58:47,-72.93717,41.31141, 24.39,71.54000
9:58:49,-72.93704,41.31139, 24.39,71.43000
9:58:50,-72.93698,41.31138, 24.28,71.16000
9:58:52,-72.93692,41.31136, 24.27,71.14000
9:58:53,-72.93688,41.31134, 24.22,71.10000
9:58:54,-72.93682,41.31134, 24.22,71.08000
9:58:57,-72.93667,41.31128, 24.19,71.04000
9:58:59,-72.93658,41.31125, 24.12,71.08000
9:59:00,-72.93653,41.31123, 24.13,71.20000
9:59:01,-72.93648,41.3112, 24.15,71.31000
9:59:03,-72.93634,41.31116, 24.16,71.42000
9:59:06,-72.93614,41.31113, 24.17,71.60000
9:59:08,-72.93604,41.3111, 24.17,71.65000
9:59:10,-72.93596,41.31109, 24.34,71.93000
9:59:11,-72.93589,41.31108, 24.39,72.03000
9:59:13,-72.93578,41.31105, 24.43,71.94000
9:59:16,-72.93562,41.31101, 24.40,71.91000
9:59:17,-72.93556,41.311, 24.39,71.70000
9:59:18,-72.93552,41.31099, 24.40,71.64000
9:59:19,-72.93548,41.31097, 24.43,71.65000
9:59:20,-72.93545,41.31094, 24.46,71.74000
9:59:23,-72.9353,41.3109, 24.39,71.84000
9:59:24,-72.93527,41.31089, 24.34,71.71000
9:59:25,-72.93524,41.31088, 24.30,71.52000
9:59:26,-72.93519,41.31085, 24.24,71.66000
9:59:28,-72.9351,41.31081, 24.23,71.66000
9:59:29,-72.93506,41.31078, 24.15,71.55000
9:59:31,-72.93497,41.31075, 24.16,71.54000
9:59:33,-72.93488,41.3107, 24.17,71.53000
9:59:34,-72.93485,41.31068, 24.32,71.68000
9:59:36,-72.93482,41.31068, 24.32,71.69000
9:59:37,-72.93482,41.31068, 24.37,71.67000
9:59:39,-72.93479,41.31068, 24.37,71.69000
9:59:40,-72.93478,41.31067, 24.47,71.75000
9:59:41,-72.93475,41.31066, 24.46,71.73000
9:59:42,-72.93473,41.31065, 24.48,71.73000
9:59:44,-72.93466,41.31063, 24.51,71.72000
9:59:46,-72.93456,41.31065, 24.54,71.61000
9:59:48,-72.93447,41.31072, 24.55,71.56000
9:59:50,-72.93443,41.3108, 24.57,71.04000
9:59:52,-72.93437,41.31087, 24.58,70.94000
9:59:53,-72.93432,41.31089, 24.57,70.86000
9:59:54,-72.93429,41.31092, 24.65,70.63000
9:59:56,-72.93423,41.31097, 24.63,70.57000
9:59:58,-72.9342,41.31099, 24.57,70.59000
10:00:00,-72.93415,41.31104, 24.40,70.41000
10:00:02,-72.9341,41.31111, 24.34,70.51000
10:00:04,-72.93406,41.31118, 24.33,70.71000
10:00:05,-72.93407,41.31123, 24.36,70.93000
10:00:06,-72.93404,41.31125, 24.34,71.00000
10:00:07,-72.934,41.31126, 24.36,71.06000
10:00:08,-72.93395,41.31129, 24.33,71.16000
10:00:09,-72.93392,41.31132, 24.33,71.23000
10:00:10,-72.93389,41.31135, 24.33,71.27000
10:00:11,-72.93385,41.31138, 24.33,71.34000
10:00:14,-72.93377,41.31149, 24.39,71.36000
10:00:15,-72.93374,41.31152, 24.33,71.43000
10:00:19,-72.93362,41.31163, 24.33,71.14000
10:00:20,-72.93359,41.31168, 24.30,70.73000
10:00:22,-72.93356,41.31173, 24.28,70.70000
10:00:24,-72.93349,41.31179, 24.34,70.68000
10:00:26,-72.93346,41.31183, 24.28,70.60000
10:00:29,-72.93342,41.31193, 24.23,70.55000
10:00:31,-72.93341,41.31194, 24.13,70.72000
10:00:32,-72.93339,41.31199, 24.12,70.92000
10:00:33,-72.9334,41.312, 24.09,71.01000
10:00:35,-72.93332,41.31204, 24.07,71.07000
10:00:37,-72.93327,41.31209, 24.07,71.29000
10:00:38,-72.93324,41.31211, 24.15,71.52000
10:00:40,-72.93321,41.31216, 24.17,71.51000
10:00:41,-72.93316,41.3122, 24.30,71.45000
10:00:42,-72.93314,41.31221, 24.33,71.39000
10:00:43,-72.93312,41.31223, 24.33,71.23000
10:00:44,-72.93309,41.31226, 24.40,71.05000
10:00:45,-72.93307,41.31226, 24.57,71.05000
10:00:46,-72.933,41.31226, 24.68,70.94000
10:00:49,-72.93299,41.31226, 24.75,70.76000
10:00:52,-72.9329,41.31222, 24.87,70.06000
10:00:53,-72.93283,41.31219, 24.84,69.48000
10:00:54,-72.9328,41.31215, 24.82,69.31000
10:00:55,-72.93276,41.31213, 24.79,69.25000
10:00:56,-72.93276,41.31213, 24.82,69.20000
10:00:58,-72.93271,41.31211, 24.87,69.28000
10:01:00,-72.93263,41.31209, 24.89,69.30000
10:01:03,-72.93251,41.31206, 24.98,69.27000
10:01:04,-72.93249,41.31206, 24.89,69.02000
10:01:05,-72.93246,41.31203, 24.87,68.94000
10:01:07,-72.93239,41.312, 24.79,68.94000
10:01:08,-72.93236,41.31199, 24.79,68.94000
10:01:09,-72.93234,41.31196, 24.84,69.34000
10:01:10,-72.93229,41.31193, 24.81,69.45000
10:01:11,-72.93226,41.31192, 24.84,69.47000
10:01:12,-72.93222,41.3119, 24.91,69.50000
10:01:13,-72.93215,41.31184, 24.94,69.54000
10:01:14,-72.93213,41.31184, 24.94,69.51000
10:01:16,-72.93207,41.31182, 24.84,69.44000
10:01:17,-72.93201,41.31182, 24.82,69.34000
10:01:18,-72.93199,41.31179, 24.74,69.36000
10:01:20,-72.93193,41.31172, 24.74,69.38000
10:01:23,-72.93188,41.31165, 24.70,69.36000
10:01:25,-72.93183,41.31161, 24.70,69.45000
10:01:26,-72.9318,41.31158, 24.71,69.50000
10:01:27,-72.93176,41.31155, 24.74,69.54000
10:01:28,-72.93174,41.31154, 24.79,69.65000
10:01:30,-72.9317,41.31149, 24.81,69.70000
10:01:32,-72.93165,41.31146, 24.74,69.67000
10:01:33,-72.93164,41.31144, 24.77,69.64000
10:01:35,-72.93159,41.31139, 24.74,69.57000
